Filename, x0 (Nose), y0 (Nose), c0 (Nose), x1 (Neck), y1 (Neck), c1 (Neck), x2 (RShoulder), y2 (RShoulder), c2 (RShoulder), x3 (RElbow), y3 (RElbow), c3 (RElbow), x4 (RWrist), y4 (RWrist), c4 (RWrist), x5 (LShoulder), y5 (LShoulder), c5 (LShoulder), x6 (LElbow), y6 (LElbow), c6 (LElbow), x7 (LWrist), y7 (LWrist), c7 (LWrist), x8 (MidHip), y8 (MidHip), c8 (MidHip), x9 (RHip), y9 (RHip), c9 (RHip), x10 (RKnee), y10 (RKnee), c10 (RKnee), x11 (RAnkle), y11 (RAnkle), c11 (RAnkle), x12 (LHip), y12 (LHip), c12 (LHip), x13 (LKnee), y13 (LKnee), c13 (LKnee), x14 (LAnkle), y14 (LAnkle), c14 (LAnkle), x15 (REye), y15 (REye), c15 (REye), x16 (LEye), y16 (LEye), c16 (LEye), x17 (REar), y17 (REar), c17 (REar), x18 (LEar), y18 (LEar), c18 (LEar), x19 (LBigToe), y19 (LBigToe), c19 (LBigToe), x20 (LSmallToe), y20 (LSmallToe), c20 (LSmallToe), x21 (LHeel), y21 (LHeel), c21 (LHeel), x22 (RBigToe), y22 (RBigToe), c22 (RBigToe), x23 (RSmallToe), y23 (RSmallToe), c23 (RSmallToe), x24 (Rheel), y24 (Rheel), c24 (Rheel), class (number), class (text)
Training_1378_0005_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0006_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0007_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0008_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0009_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0010_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0011_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0012_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0013_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0014_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0015_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0016_empty_6_keypoints.json.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,empty
Training_1378_0238_sitting_2_keypoints.json.png,109.225,45.1935,0.897197,108.259,48.1222,0.871798,101.782,47.4633,0.840598,96.9324,55.5489,0.885604,91.7653,63.2986,0.917445,115.697,50.0534,0.849785,116.012,58.4668,0.859859,117.947,68.4936,0.948115,104.706,63.9468,0.814728,100.166,63.2973,0.78152,94.0151,73.6462,0.73423,90.4704,89.1747,0.769948,109.537,65.5592,0.76048,110.518,73.3304,0.790721,104.696,91.7543,0.741078,107.615,42.9478,0.921737,110.517,43.5752,0.869602,105.356,42.6188,0.826503,112.793,43.8981,0.853393,102.115,95.9649,0.671274,104.708,95.9707,0.674058,102.763,92.0993,0.550039,88.2042,92.419,0.732599,86.5823,91.7623,0.805954,91.7576,91.1113,0.688689,2,sitting
Training_1378_0239_sitting_2_keypoints.json.png,108.905,45.5162,0.90365,108.251,48.4442,0.845487,101.46,47.777,0.835312,96.2835,56.1912,0.810815,91.4266,63.9509,0.817952,115.693,50.3755,0.875087,116.015,60.3988,0.821328,117.627,71.0518,0.904305,104.7,63.9606,0.786981,99.8608,63.2987,0.781846,94.6889,69.1281,0.713921,90.4739,87.2458,0.762993,109.227,65.8833,0.764138,110.208,71.0733,0.767403,105.029,89.8299,0.629417,107.61,43.5805,0.887748,110.513,44.5513,0.882281,105.347,42.9344,0.789599,112.794,44.8612,0.862675,103.078,94.3507,0.402003,106.314,94.3548,0.435157,102.763,91.7647,0.514584,89.1787,91.4341,0.747531,86.9147,89.8302,0.758902,91.4403,89.1802,0.672284,2,sitting
Training_1378_0240_sitting_2_keypoints.json.png,108.897,45.8392,0.868573,107.941,48.7538,0.849229,100.819,47.7829,0.827131,94.9962,57.4799,0.801868,89.8348,65.8768,0.811671,115.695,50.3802,0.863089,115.699,61.0344,0.858572,116.341,71.3961,0.839819,104.698,63.9638,0.776428,99.8599,63.3027,0.781128,95.0031,68.1606,0.722935,91.1162,86.902,0.79755,109.218,65.8817,0.754238,110.183,71.0689,0.831179,103.399,89.8207,0.666043,107.603,44.5419,0.881002,110.209,44.8785,0.924132,105.338,42.9414,0.758687,112.798,44.5498,0.83345,101.786,94.3526,0.518497,104.691,94.6611,0.541734,101.137,91.1179,0.55791,88.8536,89.8336,0.729574,86.9042,89.1752,0.800255,91.7659,88.8484,0.726812,2,sitting
Training_1378_0241_sitting_2_keypoints.json.png,108.576,46.1662,0.850343,107.938,49.0764,0.840227,100.493,47.792,0.838159,94.6706,57.7991,0.842623,89.4969,65.8971,0.89527,115.7,50.6844,0.860763,115.381,61.6865,0.844902,115.375,73.3175,0.87658,104.693,64.9242,0.779693,99.8608,63.6253,0.7862,95.0049,68.4671,0.717543,91.1102,86.9093,0.795493,108.583,66.2048,0.770333,109.874,71.4021,0.850427,102.114,89.5083,0.697907,107.598,44.8728,0.90763,110.198,45.1985,0.95647,105.033,42.9516,0.828042,112.786,44.87,0.875908,99.515,94.026,0.629004,102.108,94.3537,0.641947,99.8441,90.7913,0.476865,88.5247,90.472,0.695772,86.5872,89.4856,0.770934,91.7665,88.8562,0.762182,2,sitting
Training_1378_0242_sitting_2_keypoints.json.png,107.934,47.4484,0.884897,107.622,49.7233,0.861758,100.164,48.1043,0.851278,94.3372,58.1257,0.828837,87.884,68.1537,0.756538,115.692,50.6982,0.850021,115.371,62.3329,0.838441,115.043,73.9811,0.920438,104.375,65.5593,0.77674,99.8438,63.6375,0.803084,95.64,68.476,0.764321,90.4653,87.8781,0.740709,107.943,66.2251,0.767205,109.857,71.3933,0.838714,102.423,89.8255,0.665522,107.278,45.2074,0.9436,109.886,45.5236,0.960245,105.012,43.9077,0.770097,112.777,45.1918,0.908642,99.1916,94.025,0.553433,101.78,94.355,0.587877,99.8571,91.4367,0.425079,88.2007,91.7596,0.725496,86.5792,90.1525,0.723704,91.7558,89.4974,0.723323,2,sitting
Training_1378_0243_sitting_2_keypoints.json.png,107.616,47.7808,0.946788,107.596,50.0488,0.905696,99.8437,48.1203,0.855611,93.7036,58.459,0.816566,87.2385,68.8154,0.844455,115.359,50.7092,0.848899,115.355,63.3125,0.855659,114.712,75.9199,0.843097,104.046,65.8971,0.808112,99.5248,64.5969,0.784998,94.6736,70.735,0.764122,90.4729,89.4881,0.767807,107.621,67.1824,0.786057,109.549,73.6665,0.83021,101.784,91.7579,0.705137,106.959,45.5332,0.903424,109.868,45.8557,0.925378,104.698,44.5504,0.809628,112.467,45.2113,0.883182,97.5842,95.6438,0.58694,100.174,96.6043,0.583466,99.8436,92.0962,0.446105,88.5247,94.0311,0.738037,86.5881,92.4204,0.736899,91.7522,91.1151,0.676107,2,sitting
Training_1378_0244_sitting_2_keypoints.json.png,107.599,47.796,0.955962,107.275,50.3839,0.926034,99.2031,48.7623,0.806732,92.0968,60.0749,0.830233,87.2321,70.4135,0.795395,115.055,51.9898,0.82087,115.357,64.2838,0.841442,114.726,76.5739,0.874325,103.081,66.5455,0.790373,99.1898,65.8796,0.80339,94.3619,73.0103,0.746557,89.8342,91.4443,0.742308,107.606,68.4663,0.826601,108.907,76.2366,0.766778,102.102,93.3763,0.638699,106.637,45.5405,0.882635,109.857,46.4911,0.890536,104.685,44.2324,0.817915,112.455,45.5222,0.901663,97.589,96.9433,0.531867,100.179,97.2737,0.5166,99.85,94.6656,0.387923,88.2063,97.2579,0.667315,86.5926,96.2918,0.604982,91.1207,92.4094,0.561562,2,sitting
Training_1378_0245_sitting_2_keypoints.json.png,107.297,48.1199,0.934819,106.959,51.0143,0.874756,98.5492,50.0514,0.795353,91.7589,61.0355,0.908325,87.2339,71.3856,0.808069,115.048,52.9444,0.850339,115.699,65.5665,0.832023,115.055,76.8863,0.898468,102.758,68.1604,0.81453,97.904,66.5358,0.764083,94.0145,75.9068,0.747435,91.7494,94.6771,0.782278,107.618,69.1314,0.807497,107.932,78.8313,0.831239,100.816,95.9615,0.701085,105.986,46.1718,0.838078,109.853,47.1358,0.884274,104.049,44.868,0.758716,112.459,45.5295,0.883895,97.9033,100.489,0.577484,101.143,100.498,0.568107,99.2008,96.942,0.528166,89.168,100.502,0.737211,86.9194,99.5329,0.683453,92.4064,96.6096,0.721038,2,sitting
Training_1378_0246_sitting_2_keypoints.json.png,107.293,48.1185,0.941181,106.951,51.9872,0.839919,98.2249,50.3708,0.805527,91.7597,61.0544,0.876524,89.1823,71.7093,0.878638,115.047,53.2929,0.841281,115.701,66.2179,0.855951,115.356,77.2132,0.873905,102.432,68.4857,0.83256,97.2665,67.1898,0.760019,92.0855,77.2152,0.744237,90.7944,94.0262,0.692538,107.594,69.4568,0.786695,107.933,81.0957,0.801446,100.169,98.2309,0.747516,105.986,46.1662,0.842662,109.552,47.1411,0.886577,104.043,44.8698,0.781267,112.456,45.8458,0.857697,97.587,102.751,0.584092,100.491,102.754,0.625772,99.196,99.5129,0.563049,89.1781,97.2529,0.454788,86.9158,96.6096,0.492984,92.0765,94.997,0.598623,2,sitting
Training_1378_0247_sitting_2_keypoints.json.png,107.296,48.7543,0.891686,106.952,52.9438,0.87706,98.2295,50.695,0.809443,91.7718,61.374,0.835781,91.4426,73.9683,0.852473,115.05,54.2522,0.815901,115.695,66.8684,0.82427,112.784,78.8112,0.896967,102.767,69.1213,0.766868,97.9036,68.4663,0.747188,92.4047,80.4475,0.721807,89.5143,94.67,0.774728,107.928,70.7325,0.743957,106.956,84.3198,0.696148,100.177,98.8734,0.648686,105.674,46.8194,0.822165,109.855,47.7731,0.933734,103.724,45.2021,0.78187,112.459,46.4896,0.830922,99.1953,100.178,0.403419,100.495,101.136,0.403718,99.5187,99.8455,0.473706,88.8481,97.5917,0.513125,86.5965,96.9451,0.579679,90.1505,95.64,0.527913,2,sitting
Training_1378_0248_sitting_2_keypoints.json.png,107.297,49.7232,0.892864,106.953,53.2769,0.898462,98.2318,51.0203,0.803834,91.7615,62.9771,0.849855,91.7465,74.6205,0.814537,115.055,55.5478,0.848313,115.049,68.4695,0.894793,110.208,79.1448,0.916729,102.756,69.7699,0.761891,97.9016,68.4915,0.76458,92.0765,79.4771,0.783452,89.5055,94.6625,0.748524,107.615,71.0609,0.795876,107.618,83.3591,0.668425,102.096,98.5517,0.743294,105.991,47.467,0.868841,109.855,48.0996,0.944067,103.41,45.8509,0.776034,112.468,47.7809,0.894389,100.178,101.783,0.45692,102.757,102.102,0.461927,99.8454,99.5271,0.553347,89.1741,97.2558,0.493624,86.9128,96.6188,0.529644,89.8332,95.316,0.478216,2,sitting
Training_1378_0249_sitting_2_keypoints.json.png,107.284,49.7263,0.893659,106.642,53.9364,0.827755,97.9057,52.3059,0.788606,91.7562,63.3192,0.876211,91.7729,75.5868,0.840455,115.043,56.1875,0.84028,114.724,68.8181,0.848187,110.203,79.8008,0.855558,102.441,70.7341,0.762051,97.5832,69.1251,0.732715,91.7677,81.4233,0.757515,89.5068,95.0023,0.726649,107.598,71.3871,0.784232,107.932,84.0102,0.623045,102.112,97.9121,0.720294,105.668,47.4653,0.874248,109.55,48.1017,0.922381,103.084,46.4885,0.772635,112.462,48.1083,0.916761,101.786,102.104,0.345633,104.052,102.107,0.367638,99.8414,99.5164,0.517144,90.469,97.9056,0.371598,88.2007,97.2746,0.407567,89.8234,96.2869,0.460301,2,sitting
Training_1378_0250_sitting_2_keypoints.json.png,107.28,49.3963,0.87301,106.631,54.8917,0.817689,97.5779,52.9422,0.816854,91.7687,63.9513,0.867838,91.774,75.9174,0.864844,115.044,56.2025,0.827316,115.059,69.1304,0.881416,110.213,80.1213,0.843027,102.446,71.053,0.784252,97.586,69.1373,0.731646,91.7457,81.7303,0.755846,89.4957,95.9678,0.660219,107.606,71.7104,0.787746,107.934,83.6716,0.664492,102.116,97.9058,0.753538,105.662,47.4509,0.856919,109.543,47.7877,0.914468,102.76,47.1309,0.794388,112.445,48.1149,0.895851,102.107,101.786,0.366412,104.375,101.788,0.402553,99.849,99.5197,0.543991,89.1817,97.5833,0.261704,86.9182,97.2525,0.306999,89.8318,96.9378,0.378391,2,sitting
Training_1378_0251_sitting_2_keypoints.json.png,107.271,48.4417,0.883641,106.315,54.8985,0.817252,97.2755,52.9536,0.829551,91.7606,63.9632,0.859621,91.7702,76.2341,0.877721,115.037,56.2015,0.823861,115.043,69.1247,0.881909,110.208,79.7941,0.864998,102.446,70.749,0.779222,97.5827,69.4452,0.733713,91.4434,81.4143,0.741963,89.1793,94.9946,0.63864,107.606,71.4041,0.789113,107.928,83.6698,0.67395,102.112,98.2337,0.724332,105.343,46.4973,0.859756,109.536,47.7668,0.889807,102.759,46.8126,0.779588,112.139,48.1044,0.899358,101.466,102.105,0.414576,103.732,102.111,0.442864,99.8435,99.5292,0.520813,88.8514,96.9453,0.290581,86.5954,96.6161,0.3434,89.4968,95.9651,0.323771,2,sitting
Training_1378_0252_sitting_2_keypoints.json.png,107.285,48.7539,0.885745,106.315,55.2091,0.820106,97.2712,52.9527,0.830139,91.7515,63.948,0.860471,91.7664,75.9187,0.848445,115.041,56.5178,0.822449,115.044,69.1332,0.877504,110.21,79.4797,0.876335,102.448,70.7493,0.789253,97.5888,69.1346,0.736893,91.7549,80.7636,0.767486,89.1857,94.3526,0.813716,107.605,71.7096,0.795659,107.927,83.6796,0.667143,102.113,97.9053,0.736349,105.669,46.8099,0.836226,109.852,47.7761,0.926835,103.078,46.4935,0.788343,112.451,48.1223,0.901033,101.459,101.783,0.422683,103.41,101.788,0.450638,99.8462,99.5158,0.509058,89.1711,96.9326,0.662878,86.9106,96.29,0.664288,89.5097,94.9952,0.542827,2,sitting
Training_1378_0253_sitting_2_keypoints.json.png,107.297,48.7558,0.883033,106.633,54.9011,0.823531,97.5801,52.9463,0.816519,91.7565,63.6422,0.86976,91.7657,75.9199,0.847526,115.05,56.5215,0.826945,115.043,69.4455,0.871978,110.211,79.803,0.859432,102.44,70.7488,0.798268,97.5834,69.4451,0.737247,91.7477,81.0811,0.759435,89.1834,94.6681,0.775491,107.298,71.3994,0.804149,108.253,83.0357,0.659003,102.106,97.9072,0.723885,105.995,46.8158,0.823522,109.864,47.7783,0.946846,103.398,46.8183,0.790601,112.463,48.1223,0.904122,100.813,101.467,0.443379,103.082,101.787,0.4682,99.8441,99.5143,0.507824,88.8562,96.9403,0.555159,86.5958,96.6046,0.58448,89.5084,95.323,0.48477,2,sitting
Training_1378_0254_sitting_2_keypoints.json.png,107.294,49.0769,0.87627,106.642,54.9012,0.83224,97.5943,52.9472,0.807443,91.7551,63.9477,0.864523,91.7665,76.2252,0.861447,115.049,56.5229,0.826867,115.047,69.139,0.874735,110.212,80.1154,0.85613,102.441,71.0557,0.799415,97.5819,69.4467,0.734951,91.7555,80.7639,0.767241,89.1809,94.351,0.807181,107.597,71.7117,0.795399,108.251,83.354,0.674832,102.109,97.9037,0.745506,105.991,47.4518,0.848031,109.857,47.7888,0.942116,103.399,47.4568,0.799752,112.46,48.4329,0.890335,100.818,101.467,0.465276,103.084,101.784,0.487215,99.8486,99.2014,0.51796,88.8577,96.9339,0.643688,86.599,96.2868,0.660753,89.5063,94.9971,0.541062,2,sitting
Training_1378_0255_sitting_2_keypoints.json.png,107.292,49.4033,0.874321,106.642,55.2108,0.83603,97.9049,52.9503,0.804422,91.7521,63.6452,0.859514,91.7673,75.9223,0.854219,115.05,56.8371,0.822729,115.049,69.4579,0.869813,110.514,80.1184,0.847229,102.448,71.0552,0.789038,97.5887,69.1359,0.734999,91.7556,80.1227,0.753074,89.1852,94.352,0.815756,107.604,71.716,0.795188,108.253,83.6771,0.654412,102.114,97.5913,0.749112,105.987,47.4609,0.859803,109.855,48.0931,0.936228,103.089,47.4509,0.788524,112.459,48.4332,0.883456,101.467,101.787,0.462853,104.046,101.787,0.491217,99.8439,99.1963,0.528478,88.8563,96.9343,0.65571,86.5984,96.2875,0.669512,89.8179,94.9999,0.554879,2,sitting
Training_1378_0256_sitting_2_keypoints.json.png,107.293,49.7293,0.891123,106.64,55.2131,0.829481,97.5929,52.9547,0.807558,91.7492,63.6459,0.855922,91.7646,75.9228,0.854797,115.052,56.837,0.826641,115.045,69.4553,0.868684,110.519,79.804,0.846507,102.439,71.0568,0.805067,97.5794,69.1371,0.736821,91.7549,80.4411,0.761399,89.1873,94.3487,0.823498,107.298,71.7166,0.788703,107.622,83.6785,0.676562,102.112,97.5924,0.762179,105.99,47.7656,0.867568,109.857,48.1035,0.936419,103.089,47.1414,0.783171,112.463,48.432,0.8841,101.784,101.792,0.461689,104.051,101.789,0.486247,99.8426,99.1973,0.541834,89.1651,96.9346,0.680602,86.9034,96.2881,0.68621,89.8193,94.9942,0.56291,2,sitting
Training_1378_0257_sitting_2_keypoints.json.png,107.294,49.7262,0.887989,106.64,55.2177,0.83827,97.5925,52.9595,0.813037,91.7507,63.9488,0.854133,91.7658,76.2466,0.862427,115.052,56.8422,0.82394,115.045,69.7695,0.863596,110.518,80.1227,0.843793,102.446,71.0632,0.801622,97.5865,69.4526,0.72972,91.7475,80.7684,0.756366,89.1709,94.9969,0.703285,107.6,72.0326,0.780784,107.603,84.0009,0.676162,102.11,98.2289,0.736197,105.989,47.7661,0.871146,109.857,48.1019,0.934089,103.084,47.4526,0.807429,112.462,48.4349,0.884148,101.786,102.098,0.37329,104.051,102.099,0.401917,99.8434,99.5287,0.52929,88.2086,96.9402,0.388166,86.582,96.6076,0.44076,89.4919,96.2923,0.403989,2,sitting
Training_1378_0258_sitting_2_keypoints.json.png,107.29,49.7236,0.883826,106.637,55.2201,0.840491,97.591,52.9623,0.820014,91.7441,63.9535,0.838776,91.767,76.2393,0.866639,115.049,57.1562,0.822425,115.039,69.7704,0.858229,110.519,80.1191,0.847766,102.439,71.0622,0.813857,97.5786,69.4538,0.738754,91.7475,81.0938,0.764432,89.1826,95.3216,0.679345,107.596,71.7213,0.789148,107.619,83.6804,0.671601,102.12,97.5883,0.774724,105.674,47.4656,0.868219,109.854,48.0978,0.931095,103.076,47.452,0.808893,112.456,48.4423,0.875939,102.113,101.79,0.443767,104.378,101.784,0.48327,99.8521,99.1998,0.557622,87.8834,98.2284,0.382047,86.5747,97.2579,0.467634,89.5022,96.9295,0.385095,2,sitting
